subject,session,AcqGroup
sub-NDAREK395BM3,HBNsiteCBIC,3
sub-NDARDF374LGN,HBNsiteCBIC,3
sub-NDARDE877RFH,HBNsiteCBIC,3
sub-NDARDE827UF0,HBNsiteCBIC,3
sub-NDARDE597GKQ,HBNsiteCBIC,3
sub-NDARDR439HY2,HBNsiteCBIC,3
sub-NDARDH086ZKK,HBNsiteCBIC,3
sub-NDARDL305BT8,HBNsiteCBIC,3
sub-NDARFM211KDJ,HBNsiteCBIC,3
sub-NDARFG953RRK,HBNsiteCBIC,3
sub-NDARFG851ZNZ,HBNsiteCBIC,3
sub-NDARFM619GTV,HBNsiteCBIC,3
sub-NDARFG713PLR,HBNsiteCBIC,3
sub-NDARFF061VUK,HBNsiteCBIC,3
sub-NDARFU395UBW,HBNsiteCBIC,3
sub-NDARFT787HJW,HBNsiteCBIC,3
sub-NDAREN417DJE,HBNsiteCBIC,3
sub-NDAREL410HHK,HBNsiteCBIC,3
sub-NDARFB969EMV,HBNsiteCBIC,3
sub-NDARFB506UJ3,HBNsiteCBIC,3
sub-NDARFB322DRA,HBNsiteCBIC,3
sub-NDARFA780CUG,HBNsiteCBIC,3
sub-NDAREX336AC1,HBNsiteCBIC,3
sub-NDARFU916UZY,HBNsiteCBIC,3
sub-NDARAV187GJ5,HBNsiteCBIC,3
sub-NDARBK638HLZ,HBNsiteCBIC,3
sub-NDARBH992ARB,HBNsiteCBIC,3
sub-NDARBG188RA5,HBNsiteCBIC,3
sub-NDARBF851NH6,HBNsiteCBIC,3
sub-NDARAT680GJA,HBNsiteCBIC,3
sub-NDARAG191AE8,HBNsiteCBIC,3
sub-NDARAG115LZP,HBNsiteCBIC,3
sub-NDARAC350XUM,HBNsiteCBIC,3
sub-NDARAH793FBF,HBNsiteCBIC,3
sub-NDARBL214YLX,HBNsiteCBIC,3
sub-NDARCN500KJG,HBNsiteCBIC,3
sub-NDARCL008HLA,HBNsiteCBIC,3
sub-NDARCH889NUF,HBNsiteCBIC,3
sub-NDARCH514JCT,HBNsiteCBIC,3
sub-NDARCG808HDJ,HBNsiteCBIC,3
sub-NDARCV606ZZ5,HBNsiteCBIC,3
sub-NDARCW497XW2,HBNsiteCBIC,3
sub-NDARCR582GKJ,HBNsiteCBIC,3
sub-NDARCG159AAP,HBNsiteCBIC,3
sub-NDARBU098PJT,HBNsiteCBIC,3
sub-NDARBP770MUM,HBNsiteCBIC,3
sub-NDARCF052AE0,HBNsiteCBIC,3
sub-NDARCC340ER5,HBNsiteCBIC,3
sub-NDARBX830ZD4,HBNsiteCBIC,3
sub-NDARKF442GZ5,HBNsiteCBIC,3
sub-NDARKA958FAH,HBNsiteCBIC,3
sub-NDARKN633WZA,HBNsiteCBIC,3
sub-NDARKL327YDQ,HBNsiteCBIC,3
sub-NDARKB290YNY,HBNsiteCBIC,3
sub-NDARFV061AR5,HBNsiteCBIC,3
sub-NDARJY676CWZ,HBNsiteCBIC,3
sub-NDARJX258XF0,HBNsiteCBIC,3
sub-NDARJU307YHB,HBNsiteCBIC,3
sub-NDARLM313FVX,HBNsiteCBIC,3
sub-NDARLM196YRG,HBNsiteCBIC,3
sub-NDARMB216LA6,HBNsiteCBIC,3
sub-NDARMA449YB6,HBNsiteCBIC,3
sub-NDARLZ701LJ3,HBNsiteCBIC,3
sub-NDARLY114PDC,HBNsiteCBIC,3
sub-NDARLW774VY1,HBNsiteCBIC,3
sub-NDARLU939YX4,HBNsiteCBIC,3
sub-NDARKZ312XR1,HBNsiteCBIC,3
sub-NDARKX528PH3,HBNsiteCBIC,3
sub-NDARKX371CJY,HBNsiteCBIC,3
sub-NDARKW383ZPF,HBNsiteCBIC,3
sub-NDARKW010CT2,HBNsiteCBIC,3
sub-NDARKV807EMJ,HBNsiteCBIC,3
sub-NDARKU649DB7,HBNsiteCBIC,3
sub-NDARLF446MT5,HBNsiteCBIC,3
sub-NDARGR893PUA,HBNsiteCBIC,3
sub-NDARGR125APK,HBNsiteCBIC,3
sub-NDARGL085RTW,HBNsiteCBIC,3
sub-NDARGU844NZ3,HBNsiteCBIC,3
sub-NDARHC825ZFZ,HBNsiteCBIC,3
sub-NDARGB000CW8,HBNsiteCBIC,3
sub-NDARFX083RCV,HBNsiteCBIC,3
sub-NDARGB528CP8,HBNsiteCBIC,3
sub-NDARGH842VFY,HBNsiteCBIC,3
sub-NDARGF445UFB,HBNsiteCBIC,3
sub-NDARGE994BMX,HBNsiteCBIC,3
sub-NDARJA788CH7,HBNsiteCBIC,3
sub-NDARJA737FAJ,HBNsiteCBIC,3
sub-NDARJA262HTY,HBNsiteCBIC,3
sub-NDARHX963YU1,HBNsiteCBIC,3
sub-NDARHX628PC6,HBNsiteCBIC,3
sub-NDARJF517HC8,HBNsiteCBIC,3
sub-NDARJE678MWN,HBNsiteCBIC,3
sub-NDARJC010YYF,HBNsiteCBIC,3
sub-NDARHH819LH3,HBNsiteCBIC,3
sub-NDARHG594GKH,HBNsiteCBIC,3
sub-NDARHG188YE9,HBNsiteCBIC,3
sub-NDARHE899FJV,HBNsiteCBIC,3
sub-NDARAA306NT2,HBNsiteRU,4
sub-NDARRR622MYT,HBNsiteRU,4
sub-NDARRV097NU1,HBNsiteRU,4
sub-NDARRP801AX1,HBNsiteRU,4
sub-NDARRW141HUT,HBNsiteRU,4
sub-NDARPZ720WKW,HBNsiteRU,4
sub-NDARRJ130PV7,HBNsiteRU,4
sub-NDARTW456RAG,HBNsiteRU,4
sub-NDARTW404GKM,HBNsiteRU,4
sub-NDARTV119WJK,HBNsiteRU,4
sub-NDARTV034RN2,HBNsiteRU,4
sub-NDARTT667RKQ,HBNsiteRU,4
sub-NDARUH536DUK,HBNsiteRU,4
sub-NDARUG859NKB,HBNsiteRU,4
sub-NDARUF540ZJ1,HBNsiteRU,4
sub-NDARUF170ABA,HBNsiteRU,4
sub-NDARTE432ZRH,HBNsiteRU,4
sub-NDARTG937LDA,HBNsiteRU,4
sub-NDARTD624AF9,HBNsiteRU,4
sub-NDARTC527WPZ,HBNsiteRU,4
sub-NDARTP270UAV,HBNsiteRU,4
sub-NDARTP022VL6,HBNsiteRU,4
sub-NDARTN760YH8,HBNsiteRU,4
sub-NDARMX835PGE,HBNsiteRU,4
sub-NDARMX328VWC,HBNsiteRU,4
sub-NDARMJ333WJM,HBNsiteRU,4
sub-NDARMF560MUH,HBNsiteRU,4
sub-NDARMF444MAY,HBNsiteRU,4
sub-NDARMD278GEN,HBNsiteRU,4
sub-NDARMC950EUL,HBNsiteRU,4
sub-NDARMU518TVN,HBNsiteRU,4
sub-NDARMR134HUY,HBNsiteRU,4
sub-NDARMM486AJU,HBNsiteRU,4
sub-NDARPF395NV5,HBNsiteRU,4
sub-NDARPE830YU0,HBNsiteRU,4
sub-NDARPL479LHN,HBNsiteRU,4
sub-NDARPK522DVQ,HBNsiteRU,4
sub-NDARPJ691NEU,HBNsiteRU,4
sub-NDARPJ001BVE,HBNsiteRU,4
sub-NDARNN142WYB,HBNsiteRU,4
sub-NDARNT205ZKP,HBNsiteRU,4
sub-NDARNX223DY3,HBNsiteRU,4
sub-NDARPA005VVK,HBNsiteRU,4
sub-NDARNZ043VH0,HBNsiteRU,4
sub-NDARNY894TH7,HBNsiteRU,4
sub-NDARNY205RK8,HBNsiteRU,4
sub-NDARNV570NHA,HBNsiteRU,4
sub-NDARMC694YF3,HBNsiteRU,4
sub-NDARYA379LKT,HBNsiteRU,4
sub-NDARXW276NXN,HBNsiteRU,4
sub-NDARXV702MYC,HBNsiteRU,4
sub-NDARXV209WYA,HBNsiteRU,4
sub-NDARXU883NMY,HBNsiteRU,4
sub-NDARYE017HZA,HBNsiteRU,4
sub-NDARXK303DDB,HBNsiteRU,4
sub-NDARXH529MTX,HBNsiteRU,4
sub-NDARXC828NXQ,HBNsiteRU,4
sub-NDARZF625MH8,HBNsiteRU,4
sub-NDARZD985LU8,HBNsiteRU,4
sub-NDARZW363UGM,HBNsiteRU,4
sub-NDARZV132DRG,HBNsiteRU,4
sub-NDARZR529EJ1,HBNsiteRU,4
sub-NDARYJ694EU0,HBNsiteRU,4
sub-NDARYU345GZJ,HBNsiteRU,4
sub-NDARYN857XMX,HBNsiteRU,4
sub-NDARYW945PJU,HBNsiteRU,4
sub-NDARVD194JX2,HBNsiteRU,4
sub-NDARVC305AC6,HBNsiteRU,4
sub-NDARVB897AH1,HBNsiteRU,4
sub-NDARVG808PKQ,HBNsiteRU,4
sub-NDARVG958MHH,HBNsiteRU,4
sub-NDARVL697YGK,HBNsiteRU,4
sub-NDARVK922KE5,HBNsiteRU,4
sub-NDARVB819ENX,HBNsiteRU,4
sub-NDARUU801VFA,HBNsiteRU,4
sub-NDARUL694GYN,HBNsiteRU,4
sub-NDARUX340FYC,HBNsiteRU,4
sub-NDARWN709HA2,HBNsiteRU,4
sub-NDARWR628EFJ,HBNsiteRU,4
sub-NDARWP675DHU,HBNsiteRU,4
sub-NDARXB023AMW,HBNsiteRU,4
sub-NDARWU876CWH,HBNsiteRU,4
sub-NDARWA102TY7,HBNsiteRU,4
sub-NDARVV926KLM,HBNsiteRU,4
sub-NDARVR601FUT,HBNsiteRU,4
sub-NDARVR116KG5,HBNsiteRU,4
sub-NDARWF593BNF,HBNsiteRU,4
sub-NDARWF514TW5,HBNsiteRU,4
sub-NDARWF422UK3,HBNsiteRU,4
sub-NDARWF306VWJ,HBNsiteRU,4
sub-NDARWC426HEA,HBNsiteRU,4
sub-NDARDZ440NGK,HBNsiteRU,4
sub-NDAREB303XDC,HBNsiteRU,4
sub-NDARDW711NYZ,HBNsiteRU,4
sub-NDAREG013BLG,HBNsiteRU,4
sub-NDAREC486ZPV,HBNsiteRU,4
sub-NDARDE681UEX,HBNsiteRU,4
sub-NDARDD198WAZ,HBNsiteRU,4
sub-NDARDG077GPH,HBNsiteRU,4
sub-NDARDJ970ELG,HBNsiteRU,4
sub-NDARDH214UVC,HBNsiteRU,4
sub-NDARCY036NTA,HBNsiteRU,4
sub-NDARFJ372JDJ,HBNsiteRU,4
sub-NDARFD213GMJ,HBNsiteRU,4
sub-NDARFR873KZX,HBNsiteRU,4
sub-NDARFP243NWY,HBNsiteRU,4
sub-NDARFN214WHQ,HBNsiteRU,4
sub-NDARER379GTP,HBNsiteRU,4
sub-NDAREP505XAD,HBNsiteRU,4
sub-NDAREM609ZXW,HBNsiteRU,4
sub-NDAREW937RMY,HBNsiteRU,4
sub-NDARAY475AKD,HBNsiteRU,4
sub-NDARAY298THW,HBNsiteRU,4
sub-NDARAV554TP2,HBNsiteRU,4
sub-NDARAT709MMX,HBNsiteRU,4
sub-NDARBJ375VP4,HBNsiteRU,4
sub-NDARBE287EFC,HBNsiteRU,4
sub-NDARAC462DZH,HBNsiteRU,4
sub-NDARAB055BPR,HBNsiteRU,4
sub-NDARAN262WK6,HBNsiteRU,4
sub-NDARCJ433TCG,HBNsiteRU,4
sub-NDARCV628UUW,HBNsiteRU,4
sub-NDARCV440TRV,HBNsiteRU,4
sub-NDARCU621EBN,HBNsiteRU,4
sub-NDARBV630BK6,HBNsiteRU,4
sub-NDARCB627KDN,HBNsiteRU,4
sub-NDARKJ546WWQ,HBNsiteRU,4
sub-NDARKF363RN1,HBNsiteRU,4
sub-NDARKB614KGY,HBNsiteRU,4
sub-NDARJT064LRE,HBNsiteRU,4
sub-NDARJK154PF5,HBNsiteRU,4
sub-NDARJJ345VHW,HBNsiteRU,4
sub-NDARJY577WNJ,HBNsiteRU,4
sub-NDARJX121GKP,HBNsiteRU,4
sub-NDARJW503GA0,HBNsiteRU,4
sub-NDARKR391CMV,HBNsiteRU,4
sub-NDARKT540ZW0,HBNsiteRU,4
sub-NDARLM877UZM,HBNsiteRU,4
sub-NDARLR586MPX,HBNsiteRU,4
sub-NDARLR039GJL,HBNsiteRU,4
sub-NDARLL894HC3,HBNsiteRU,4
sub-NDARLL572UP2,HBNsiteRU,4
sub-NDARLL331PW8,HBNsiteRU,4
sub-NDARMB290GPL,HBNsiteRU,4
sub-NDARLU529MP7,HBNsiteRU,4
sub-NDARKZ519FBT,HBNsiteRU,4
sub-NDARGU461JX2,HBNsiteRU,4
sub-NDARGY559UL3,HBNsiteRU,4
sub-NDARFX508WPN,HBNsiteRU,4
sub-NDARGJ653MG2,HBNsiteRU,4
sub-NDARGC124PAW,HBNsiteRU,4
sub-NDARGC170UK2,HBNsiteRU,4
sub-NDARHZ500ZNT,HBNsiteRU,4
sub-NDARHZ476MJP,HBNsiteRU,4
sub-NDARJB236XDY,HBNsiteRU,4
sub-NDARHW158PPR,HBNsiteRU,4
sub-NDARJH729HXT,HBNsiteRU,4
sub-NDARJG738WY6,HBNsiteRU,4
sub-NDARJG687YYX,HBNsiteRU,4
sub-NDARJF322BN4,HBNsiteRU,4
sub-NDARJD235KZA,HBNsiteRU,4
sub-NDARJB501MJL,HBNsiteRU,4
sub-NDARHJ830RXD,HBNsiteRU,4
sub-NDARHH757RT9,HBNsiteRU,4
sub-NDARHG260BM9,HBNsiteRU,4
sub-NDARHU529JHV,HBNsiteRU,4
sub-NDARHM475DC5,HBNsiteRU,4
sub-NDARHP841RMR,HBNsiteRU,4
sub-NDARRR735VMN,HBNsiteCBIC,5
sub-NDARRR633WLE,HBNsiteCBIC,5
sub-NDARRY792KY1,HBNsiteCBIC,5
sub-NDARRW475MPT,HBNsiteCBIC,5
sub-NDARRL379BET,HBNsiteCBIC,5
sub-NDARRB561VCP,HBNsiteCBIC,5
sub-NDARTV480WBU,HBNsiteCBIC,5
sub-NDARTU407HDD,HBNsiteCBIC,5
sub-NDARTU280GKF,HBNsiteCBIC,5
sub-NDARTE159EC4,HBNsiteCBIC,5
sub-NDARTF079JGU,HBNsiteCBIC,5
sub-NDARTE553VC1,HBNsiteCBIC,5
sub-NDARTE115TAE,HBNsiteCBIC,5
sub-NDARTL878RZ2,HBNsiteCBIC,5
sub-NDARTK524HRR,HBNsiteCBIC,5
sub-NDARMZ936WYB,HBNsiteCBIC,5
sub-NDARMZ477MNH,HBNsiteCBIC,5
sub-NDARNJ950EFG,HBNsiteCBIC,5
sub-NDARNC130ZLK,HBNsiteCBIC,5
sub-NDARMK100DJR,HBNsiteCBIC,5
sub-NDARMK046ZRK,HBNsiteCBIC,5
sub-NDARPT670LAY,HBNsiteCBIC,5
sub-NDARPF362VH8,HBNsiteCBIC,5
sub-NDARNZ433DDH,HBNsiteCBIC,5
sub-NDARNZ084JVC,HBNsiteCBIC,5
sub-NDARYA845EGP,HBNsiteCBIC,5
sub-NDARYH603BDN,HBNsiteCBIC,5
sub-NDARYG819TE6,HBNsiteCBIC,5
sub-NDARYC287UFV,HBNsiteCBIC,5
sub-NDARYD585PXP,HBNsiteCBIC,5
sub-NDARXT727MD7,HBNsiteCBIC,5
sub-NDARXR566CDR,HBNsiteCBIC,5
sub-NDARZK745JGG,HBNsiteCBIC,5
sub-NDARZJ539CD9,HBNsiteCBIC,5
sub-NDARZH699ZET,HBNsiteCBIC,5
sub-NDARZV749GAP,HBNsiteCBIC,5
sub-NDARZU279XR3,HBNsiteCBIC,5
sub-NDARZR180BM6,HBNsiteCBIC,5
sub-NDARZP599GRG,HBNsiteCBIC,5
sub-NDARYL284NDM,HBNsiteCBIC,5
sub-NDARYK042VMG,HBNsiteCBIC,5
sub-NDARYW946VTC,HBNsiteCBIC,5
sub-NDARZB517KTU,HBNsiteCBIC,5
sub-NDARZB128KCF,HBNsiteCBIC,5
sub-NDARYX133FFQ,HBNsiteCBIC,5
sub-NDARVE980WU5,HBNsiteCBIC,5
sub-NDARVG777EUZ,HBNsiteCBIC,5
sub-NDARVB587ECK,HBNsiteCBIC,5
sub-NDARVM287DJK,HBNsiteCBIC,5
sub-NDARVM741LKK,HBNsiteCBIC,5
sub-NDARVH032PDR,HBNsiteCBIC,5
sub-NDARUL290YKN,HBNsiteCBIC,5
sub-NDARUZ200NRJ,HBNsiteCBIC,5
sub-NDARUX818MGE,HBNsiteCBIC,5
sub-NDARUX315PE6,HBNsiteCBIC,5
sub-NDARUW206XUG,HBNsiteCBIC,5
sub-NDARWP817CVB,HBNsiteCBIC,5
sub-NDARWN739ED2,HBNsiteCBIC,5
sub-NDARWL486MKR,HBNsiteCBIC,5
sub-NDARWK793VK4,HBNsiteCBIC,5
sub-NDARXB250PAC,HBNsiteCBIC,5
sub-NDARVU416CR6,HBNsiteCBIC,5
sub-NDARWB042HCE,HBNsiteCBIC,5
sub-NDARDX433HXA,HBNsiteCBIC,5
sub-NDARDW178AC6,HBNsiteCBIC,5
sub-NDARDU602LPX,HBNsiteCBIC,5
sub-NDAREB953UMY,HBNsiteCBIC,5
sub-NDAREJ309NL8,HBNsiteCBIC,5
sub-NDAREC238AY4,HBNsiteCBIC,5
sub-NDARDE319VD1,HBNsiteCBIC,5
sub-NDARDB161LU6,HBNsiteCBIC,5
sub-NDARDA516MNY,HBNsiteCBIC,5
sub-NDARDR254KXZ,HBNsiteCBIC,5
sub-NDARDP495PY2,HBNsiteCBIC,5
sub-NDARDK794WV3,HBNsiteCBIC,5
sub-NDARFJ494ZDJ,HBNsiteCBIC,5
sub-NDARFH234CYU,HBNsiteCBIC,5
sub-NDARFG364YMG,HBNsiteCBIC,5
sub-NDARFD620BUW,HBNsiteCBIC,5
sub-NDARFT698LLU,HBNsiteCBIC,5
sub-NDARFR696PLG,HBNsiteCBIC,5
sub-NDARFR601RDQ,HBNsiteCBIC,5
sub-NDARFR445XKP,HBNsiteCBIC,5
sub-NDARFP813TL5,HBNsiteCBIC,5
sub-NDARFP503KJF,HBNsiteCBIC,5
sub-NDARFD316UD2,HBNsiteCBIC,5
sub-NDAREU073NFU,HBNsiteCBIC,5
sub-NDAREM757NBG,HBNsiteCBIC,5
sub-NDAREM565ADW,HBNsiteCBIC,5
sub-NDARFA358RJJ,HBNsiteCBIC,5
sub-NDARFB528UVB,HBNsiteCBIC,5
sub-NDAREZ416XDW,HBNsiteCBIC,5
sub-NDARCX505WVX,HBNsiteCBIC,5
sub-NDARAY969YUW,HBNsiteCBIC,5
sub-NDARAX287BLD,HBNsiteCBIC,5
sub-NDARBD328NUQ,HBNsiteCBIC,5
sub-NDARAW216PM7,HBNsiteCBIC,5
sub-NDARAT982JTU,HBNsiteCBIC,5
sub-NDARBH512BHA,HBNsiteCBIC,5
sub-NDARBH019KPD,HBNsiteCBIC,5
sub-NDARBF293YRB,HBNsiteCBIC,5
sub-NDARBF183RFB,HBNsiteCBIC,5
sub-NDARBE912PB0,HBNsiteCBIC,5
sub-NDARBE719PMB,HBNsiteCBIC,5
sub-NDARAF535XK6,HBNsiteCBIC,5
sub-NDARAC331VEH,HBNsiteCBIC,5
sub-NDARAB977GFB,HBNsiteCBIC,5
sub-NDARAR238RZ8,HBNsiteCBIC,5
sub-NDARAP457WB5,HBNsiteCBIC,5
sub-NDARAP049KXJ,HBNsiteCBIC,5
sub-NDARAN076TPG,HBNsiteCBIC,5
sub-NDARCM953HKD,HBNsiteCBIC,5
sub-NDARCP452ZVH,HBNsiteCBIC,5
sub-NDARCP642KML,HBNsiteCBIC,5
sub-NDARCX021XWF,HBNsiteCBIC,5
sub-NDARCT889DMB,HBNsiteCBIC,5
sub-NDARCT420MW1,HBNsiteCBIC,5
sub-NDARBU183TDJ,HBNsiteCBIC,5
sub-NDARBR533KJZ,HBNsiteCBIC,5
sub-NDARBP527JWC,HBNsiteCBIC,5
sub-NDARBM370JCB,HBNsiteCBIC,5
sub-NDARBW268XPY,HBNsiteCBIC,5
sub-NDARCD687JUZ,HBNsiteCBIC,5
sub-NDARCA618DGA,HBNsiteCBIC,5
sub-NDARKH944KVE,HBNsiteCBIC,5
sub-NDARKH168MC1,HBNsiteCBIC,5
sub-NDARKN520GGD,HBNsiteCBIC,5
sub-NDARKN477EBH,HBNsiteCBIC,5
sub-NDARJM765EZF,HBNsiteCBIC,5
sub-NDARJK995KMG,HBNsiteCBIC,5
sub-NDARJK147LNJ,HBNsiteCBIC,5
sub-NDARJV062AM0,HBNsiteCBIC,5
sub-NDARLN749FML,HBNsiteCBIC,5
sub-NDARLL626XFF,HBNsiteCBIC,5
sub-NDARLK690ZK9,HBNsiteCBIC,5
sub-NDARLY867ZD4,HBNsiteCBIC,5
sub-NDARLE335PRN,HBNsiteCBIC,5
sub-NDARLE282UHJ,HBNsiteCBIC,5
sub-NDARGN210CK7,HBNsiteCBIC,5
sub-NDARGU067HT7,HBNsiteCBIC,5
sub-NDARGN782BZN,HBNsiteCBIC,5
sub-NDARGM240YJM,HBNsiteCBIC,5
sub-NDARHD017XEU,HBNsiteCBIC,5
sub-NDARGV220AU1,HBNsiteCBIC,5
sub-NDARGY959RN8,HBNsiteCBIC,5
sub-NDARGX161LRM,HBNsiteCBIC,5
sub-NDARGB060TAM,HBNsiteCBIC,5
sub-NDARGB015CT3,HBNsiteCBIC,5
sub-NDARGA921UHR,HBNsiteCBIC,5
sub-NDARGB817AHC,HBNsiteCBIC,5
sub-NDARFW670TY2,HBNsiteCBIC,5
sub-NDARFW253GZM,HBNsiteCBIC,5
sub-NDARGG058DYF,HBNsiteCBIC,5
sub-NDARGG423UMK,HBNsiteCBIC,5
sub-NDARGD414HBX,HBNsiteCBIC,5
sub-NDARHD276TYX,HBNsiteCBIC,5
sub-NDARJA356XHT,HBNsiteCBIC,5
sub-NDARHH802DBM,HBNsiteCBIC,5
sub-NDARHE772FWW,HBNsiteCBIC,5
sub-NDARHT403JJJ,HBNsiteCBIC,5
sub-NDARHR690ZAM,HBNsiteCBIC,5
sub-NDARRV941EAC,HBNsiteRU,6
sub-NDARRW951BYF,HBNsiteRU,6
sub-NDARRM073JKA,HBNsiteRU,6
sub-NDARRB338YZ0,HBNsiteRU,6
sub-NDARRH344TL7,HBNsiteRU,6
sub-NDARTZ901LDK,HBNsiteRU,6
sub-NDARTY225EWV,HBNsiteRU,6
sub-NDARUB231LHN,HBNsiteRU,6
sub-NDARTT272WT5,HBNsiteRU,6
sub-NDARTG396FGE,HBNsiteRU,6
sub-NDARTC865YNZ,HBNsiteRU,6
sub-NDARTN173MXV,HBNsiteRU,6
sub-NDARMY294VNE,HBNsiteRU,6
sub-NDARMY254BGN,HBNsiteRU,6
sub-NDARNE406XC3,HBNsiteRU,6
sub-NDARNE196LV0,HBNsiteRU,6
sub-NDARMK416UUQ,HBNsiteRU,6
sub-NDARME736MN8,HBNsiteRU,6
sub-NDARNK055HVH,HBNsiteRU,6
sub-NDARPD029JVJ,HBNsiteRU,6
sub-NDARPP622WV4,HBNsiteRU,6
sub-NDARPL596YTD,HBNsiteRU,6
sub-NDARPK237YHD,HBNsiteRU,6
sub-NDARNK322PHW,HBNsiteRU,6
sub-NDARNK740ZVM,HBNsiteRU,6
sub-NDARYB392JWP,HBNsiteRU,6
sub-NDARYC243UW5,HBNsiteRU,6
sub-NDARYG665JUD,HBNsiteRU,6
sub-NDARYG391PMU,HBNsiteRU,6
sub-NDARYC466ER1,HBNsiteRU,6
sub-NDARXG646PM9,HBNsiteRU,6
sub-NDARXF358XGE,HBNsiteRU,6
sub-NDARXD345GBN,HBNsiteRU,6
sub-NDARXP557DLJ,HBNsiteRU,6
sub-NDARZG690NHH,HBNsiteRU,6
sub-NDARZE685UJ5,HBNsiteRU,6
sub-NDARZW472CCF,HBNsiteRU,6
sub-NDARZW262ZLV,HBNsiteRU,6
sub-NDARYM334BZ5,HBNsiteRU,6
sub-NDARUK329RUU,HBNsiteRU,6
sub-NDARVC716GEE,HBNsiteRU,6
sub-NDARVB842ZM8,HBNsiteRU,6
sub-NDARVN899GWP,HBNsiteRU,6
sub-NDARVK720WZ0,HBNsiteRU,6
sub-NDARVA930UA3,HBNsiteRU,6
sub-NDARUY730ANT,HBNsiteRU,6
sub-NDARUV578DU2,HBNsiteRU,6
sub-NDARVN920VHJ,HBNsiteRU,6
sub-NDARWM848AKP,HBNsiteRU,6
sub-NDARWM656UWL,HBNsiteRU,6
sub-NDARWK983JFE,HBNsiteRU,6
sub-NDARWJ498CZY,HBNsiteRU,6
sub-NDARWV568MEU,HBNsiteRU,6
sub-NDARWA433WYZ,HBNsiteRU,6
sub-NDARVT072LX2,HBNsiteRU,6
sub-NDARWH779MZ2,HBNsiteRU,6
sub-NDARWD911WBU,HBNsiteRU,6
sub-NDARWD585PRZ,HBNsiteRU,6
sub-NDARDU853XZ6,HBNsiteRU,6
sub-NDAREF848YWD,HBNsiteRU,6
sub-NDARED628HMQ,HBNsiteRU,6
sub-NDARDE283PLC,HBNsiteRU,6
sub-NDARDC843HHM,HBNsiteRU,6
sub-NDARDA665DRH,HBNsiteRU,6
sub-NDARDA573XGG,HBNsiteRU,6
sub-NDARDA472JE3,HBNsiteRU,6
sub-NDARDT181RP4,HBNsiteRU,6
sub-NDARDR950CGG,HBNsiteRU,6
sub-NDARDR236FWH,HBNsiteRU,6
sub-NDAREK575JNM,HBNsiteRU,6
sub-NDARFE526NK3,HBNsiteRU,6
sub-NDARFE299MWU,HBNsiteRU,6
sub-NDARFD552FRH,HBNsiteRU,6
sub-NDARFN553LUV,HBNsiteRU,6
sub-NDARFA737TG6,HBNsiteRU,6
sub-NDARFA165XBV,HBNsiteRU,6
sub-NDAREX065KJU,HBNsiteRU,6
sub-NDARCY178KJP,HBNsiteRU,6
sub-NDARAX272ZJL,HBNsiteRU,6
sub-NDARAU708TL8,HBNsiteRU,6
sub-NDARAT358XM9,HBNsiteRU,6
sub-NDARAC495TJ2,HBNsiteRU,6
sub-NDARAP964VDB,HBNsiteRU,6
sub-NDARAP785CTE,HBNsiteRU,6
sub-NDARAP522AFK,HBNsiteRU,6
sub-NDARAK738BGC,HBNsiteRU,6
sub-NDARCV981XUY,HBNsiteRU,6
sub-NDARCV154DB9,HBNsiteRU,6
sub-NDARCG438NML,HBNsiteRU,6
sub-NDARBT607PZL,HBNsiteRU,6
sub-NDARBM433VER,HBNsiteRU,6
sub-NDARFU444HEF,HBNsiteRU,6
sub-NDARKH171DG8,HBNsiteRU,6
sub-NDARKD064EVC,HBNsiteRU,6
sub-NDARKK000PNQ,HBNsiteRU,6
sub-NDARKK392ZX2,HBNsiteRU,6
sub-NDARKP893TWU,HBNsiteRU,6
sub-NDARKM784VA7,HBNsiteRU,6
sub-NDARJT588ZAX,HBNsiteRU,6
sub-NDARJZ526HN3,HBNsiteRU,6
sub-NDARLP246NT6,HBNsiteRU,6
sub-NDARLU111UYF,HBNsiteRU,6
sub-NDARLY687YDQ,HBNsiteRU,6
sub-NDARKX665ZD3,HBNsiteRU,6
sub-NDARLJ148JH2,HBNsiteRU,6
sub-NDARLG154ZA3,HBNsiteRU,6
sub-NDARLF709KNN,HBNsiteRU,6
sub-NDARGR354WBH,HBNsiteRU,6
sub-NDARGN044FE4,HBNsiteRU,6
sub-NDARGK672URV,HBNsiteRU,6
sub-NDARGV948BFZ,HBNsiteRU,6
sub-NDARGA048BD8,HBNsiteRU,6
sub-NDARGH074MU6,HBNsiteRU,6
sub-NDARGD425PTN,HBNsiteRU,6
sub-NDARJB233RL7,HBNsiteRU,6
sub-NDARHX418ZGJ,HBNsiteRU,6
sub-NDARJH367WKY,HBNsiteRU,6
sub-NDARJG298YVA,HBNsiteRU,6
sub-NDARHG294AFG,HBNsiteRU,6
sub-NDARHG065YHQ,HBNsiteRU,6
sub-NDARHF545HFW,HBNsiteRU,6
sub-NDARHL684WYU,HBNsiteRU,6
sub-NDARHT829KKB,HBNsiteRU,6
sub-NDARHT095YB4,HBNsiteRU,6
sub-NDARHR140GMB,HBNsiteRU,6
sub-NDARRU820CXW,HBNsiteCBIC,7
sub-NDARRR595LRJ,HBNsiteCBIC,7
sub-NDARRZ940HX6,HBNsiteCBIC,7
sub-NDARRZ356HET,HBNsiteCBIC,7
